vendor;nomor_kontainer;size;group;tanggal_awal;tanggal_akhir;periode;masa;tarif;dpp;dpp_nilai_lain;ppn;pph;grand_total;status
DPE;CCLU3836629;20;TK125010000001;2025-01-21;2025-02-20;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CCLU3836629;20;TK125010000001;2025-02-21;2025-03-20;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;DPEU4869769;20;TK125010000001;2025-03-22;2025-04-08;3;18;Harian;337500;312083.33;37125;6750;367875;Tersedia
DPE;CCLU3836629;20;TK125010000001;2025-04-21;2025-05-20;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;STXU2015218;20;TK125010000001;2025-05-22;2025-05-26;5;5;Harian;125000;115625.00;13750;2500;136250;Tersedia
DPE;CBHU4077764;20;TK125010000002;2025-01-21;2025-02-20;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CBHU4077764;20;TK125010000002;2025-02-21;2025-03-20;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CCLU3806500;20;TK125010000002;2025-03-22;2025-04-09;3;19;Harian;356250;328645.83;39188;7125;388313;Tersedia
DPE;CBHU4077764;20;TK125010000002;2025-04-21;2025-05-20;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CBHU5914130;20;TK125010000002;2025-05-23;2025-05-26;5;4;Harian;100000;92500.00;11000;2000;109000;Tersedia
DPE;CCLU3836629;20;TK125010000002;2025-06-21;2025-06-23;6;3;Harian;75000;69375.00;8250;1500;81750;Tersedia
DPE;STXU2015218;20;TK125010000003;2025-01-22;2025-02-21;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;STXU2015218;20;TK125010000003;2025-02-22;2025-03-21;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CSLU1004045;20;TK125010000003;2025-03-23;2025-04-09;3;18;Harian;337500;312083.33;37125;6750;367875;Tersedia
DPE;STXU2015218;20;TK125010000003;2025-04-22;2025-05-21;4;30;Bulanan;750000;693750.00;82500;15000;817500;Tersedia
DPE;CBHU4077764;20;TK125010000003;2025-05-21;2025-06-05;5;16;Harian;400000;370000.00;44000;8000;436000;Tersedia
DPE;CCLU3806500;20;TK125010000004;2025-01-22;2025-02-21;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;CCLU3806500;20;TK125010000004;2025-02-22;2025-03-21;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
DPE;CBHU3952697;20;TK125010000004;2025-03-24;2025-04-09;3;17;Harian;318750;294687.50;35063;6375;347438;Tersedia
DPE;DPEU4869769;20;TK125010000005;2025-01-22;2025-02-21;1;31;Bulanan;775000;716250.00;85250;15500;844750;Tersedia
DPE;DPEU4869769;20;TK125010000005;2025-02-22;2025-03-21;2;28;Bulanan;700000;646666.67;77000;14000;763000;Tersedia
